worker_id,video_name,video_path,output_path,mode,status,total_frames,video_fps,processing_duration_sec,processing_fps,avg_processing_time_ms,avg_vehicle_count,avg_speed,congestion_percentage,process_cpu_percent,process_ram_mb
0,cctv052x2004080516x01638.avi,data/input_videos\cctv052x2004080516x01638.avi,data/results\edge\worker0_cctv052x2004080516x01638,edge,success,53,10.0,4.17542576789856,12.69331630979378,76.75708914702793,13.320754716981131,37.10136994695238,0.0,49.2,300.341796875
1,cctv052x2004080516x01639.avi,data/input_videos\cctv052x2004080516x01639.avi,data/results\edge\worker1_cctv052x2004080516x01639,edge,success,53,10.0,4.394681215286255,12.060032890587664,81.91828907660718,14.30188679245283,37.303342555265075,0.0,49.4,300.02734375
2,cctv052x2004080516x01640.avi,data/input_videos\cctv052x2004080516x01640.avi,data/results\edge\worker2_cctv052x2004080516x01640,edge,success,48,10.0,3.5805819034576416,13.405642237550296,73.52810601393382,10.208333333333334,35.466447722551095,0.0,48.45,300.142578125
3,cctv052x2004080516x01641.avi,data/input_videos\cctv052x2004080516x01641.avi,data/results\edge\worker3_cctv052x2004080516x01641,edge,success,52,10.0,4.270498991012573,12.176562998711853,81.04171202732967,15.788461538461538,35.92430427756502,0.0,50.1,300.404296875
4,cctv052x2004080516x01642.avi,data/input_videos\cctv052x2004080516x01642.avi,data/results\edge\worker4_cctv052x2004080516x01642,edge,success,51,10.0,4.016865968704224,12.696465452754895,77.72381632935767,12.196078431372548,32.58972540243297,0.0,49.8,300.03125
5,cctv052x2004080619x00098.avi,data/input_videos\cctv052x2004080619x00098.avi,data/results\edge\worker5_cctv052x2004080619x00098,edge,success,53,10.0,4.012814521789551,13.207687450344496,74.69764745460367,9.132075471698114,54.961618037061065,0.0,48.85,300.267578125
6,cctv052x2004080619x00099.avi,data/input_videos\cctv052x2004080619x00099.avi,data/results\edge\worker6_cctv052x2004080619x00099,edge,success,53,10.0,4.15476393699646,12.756440751797436,77.39128256743808,11.584905660377359,52.91108955817155,0.0,49.45,301.28515625
7,cctv052x2004080619x00100.avi,data/input_videos\cctv052x2004080619x00100.avi,data/results\edge\worker7_cctv052x2004080619x00100,edge,success,52,10.0,4.04104208946228,12.867967927282677,76.66313648223877,8.423076923076923,54.06150266985326,0.0,49.3,300.513671875
8,cctv052x2004080619x00101.avi,data/input_videos\cctv052x2004080619x00101.avi,data/results\edge\worker8_cctv052x2004080619x00101,edge,success,53,10.0,4.090639114379883,12.956410604320565,76.06402433143472,10.924528301886792,56.81610028920563,0.0,49.45,300.52734375
9,cctv052x2004080619x00102.avi,data/input_videos\cctv052x2004080619x00102.avi,data/results\edge\worker9_cctv052x2004080619x00102,edge,success,52,10.0,3.420755386352539,15.201320798166227,64.67423530725333,4.653846153846154,37.444467384059955,0.0,49.8,300.033203125
0,cctv052x2004080619x00103.avi,data/input_videos\cctv052x2004080619x00103.avi,data/results\edge\worker0_cctv052x2004080619x00103,edge,success,53,10.0,2.911914348602295,18.201084803692716,54.18825149536133,8.547169811320755,58.778227994502075,0.0,49.35,307.751953125
1,cctv052x2004080619x00104.avi,data/input_videos\cctv052x2004080619x00104.avi,data/results\edge\worker1_cctv052x2004080619x00104,edge,success,53,10.0,2.9716694355010986,17.835092748484946,55.42099250937408,8.056603773584905,51.998754129302924,0.0,49.7,307.322265625
2,cctv052x2004080620x00105.avi,data/input_videos\cctv052x2004080620x00105.avi,data/results\edge\worker2_cctv052x2004080620x00105,edge,success,52,10.0,2.5575685501098633,20.331810851273676,48.57602944740882,8.26923076923077,45.8657044643478,0.0,50.1,307.48046875
3,cctv052x2004080620x00106.avi,data/input_videos\cctv052x2004080620x00106.avi,data/results\edge\worker3_cctv052x2004080620x00106,edge,success,53,10.0,2.8859620094299316,18.3647601135502,53.818198869813166,9.867924528301886,63.63224430533448,0.0,49.8,307.626953125
4,cctv052x2004080620x00107.avi,data/input_videos\cctv052x2004080620x00107.avi,data/results\edge\worker4_cctv052x2004080620x00107,edge,success,53,10.0,2.4526140689849854,21.609596336505586,45.6432081618399,3.9056603773584904,40.00064110158413,0.0,48.75,307.3984375
