frame,processing_time_ms,vehicle_count,avg_speed,congestion
0,104.77471351623535,0,0.0,False
1,49.42011833190918,0,0.0,False
2,39.952754974365234,0,0.0,False
3,48.8278865814209,0,0.0,False
4,45.052289962768555,0,0.0,False
5,40.24791717529297,3,0.0,False
6,37.03784942626953,1,0.0,False
7,35.41994094848633,0,0.0,False
8,35.47382354736328,1,0.0,False
9,35.14862060546875,0,0.0,False
10,35.93802452087402,4,0.0,False
11,37.163496017456055,4,0.0,False
12,46.90861701965332,1,0.0,False
13,51.717519760131836,0,0.0,False
14,37.932634353637695,2,0.0,False
15,36.241769790649414,2,41.865414572474364,False
16,36.6671085357666,2,50.657878911579154,False
17,36.92436218261719,2,44.84758531919873,False
18,37.03427314758301,2,33.84894809924758,False
19,36.79537773132324,2,30.75901983084266,False
20,36.94915771484375,4,25.25768302025638,False
21,37.4448299407959,3,25.601863372849024,False
22,37.84894943237305,2,21.134434608786954,False
23,37.9023551940918,2,24.489844608786957,False
24,40.82679748535156,2,77.01644643194042,False
25,44.11888122558594,3,72.3042985216778,False
26,49.24631118774414,4,62.422929945793314,False
27,46.42438888549805,6,55.159962450382025,False
28,55.09519577026367,4,55.39167284987333,False
29,46.83661460876465,4,54.06059649807309,False
30,49.037933349609375,4,47.59902360827941,False
31,49.55768585205078,5,76.83050533408702,False
32,48.256874084472656,4,70.00695719413872,False
33,53.4672737121582,5,62.329127055269105,False
34,43.42508316040039,6,58.8024034478833,False
35,51.369667053222656,5,58.587891075870914,False
36,61.18059158325195,5,67.06505854210225,False
37,52.22511291503906,6,72.01696513862849,False
38,60.59670448303223,4,80.95606815637112,False
39,51.83100700378418,4,78.56802149907595,False
40,43.35522651672363,4,75.13201830716035,False
41,43.22218894958496,6,70.50106341165626,False
42,43.322086334228516,5,61.92180489647362,False
43,44.191598892211914,8,55.46453927330647,False
44,48.551321029663086,8,66.53570182849047,False
45,46.56696319580078,7,55.90923275965472,False
46,46.21291160583496,10,58.65061726995585,False
47,49.16858673095703,9,50.23045423124499,False
48,47.05810546875,10,47.830854051706716,False
49,47.03855514526367,9,50.94774964828054,False
50,48.961639404296875,9,58.31993245327949,False
51,46.701908111572266,7,62.701488224727925,False
52,46.41842842102051,7,58.30792193455347,False
